timestamp;customer_no;location
2019-09-03 07:35:00;60;dairy
2019-09-03 07:35:00;61;drinks
2019-09-03 07:36:00;55;drinks
2019-09-03 07:36:00;59;drinks
2019-09-03 07:36:00;60;fruit
2019-09-03 07:36:00;62;drinks
2019-09-03 07:36:00;63;dairy
2019-09-03 07:36:00;64;spices
2019-09-03 07:37:00;46;spices
2019-09-03 07:37:00;55;fruit
2019-09-03 07:37:00;59;checkout
2019-09-03 07:37:00;62;spices
2019-09-03 07:37:00;64;fruit
2019-09-03 07:38:00;46;checkout
2019-09-03 07:38:00;57;dairy
2019-09-03 07:38:00;60;checkout
2019-09-03 07:38:00;62;dairy
2019-09-03 07:38:00;65;dairy
2019-09-03 07:39:00;62;drinks
2019-09-03 07:40:00;55;checkout
2019-09-03 07:40:00;61;spices
2019-09-03 07:41:00;61;checkout
2019-09-03 07:41:00;63;spices
2019-09-03 07:41:00;66;drinks
2019-09-03 07:41:00;67;dairy
2019-09-03 07:41:00;68;fruit
2019-09-03 07:41:00;69;fruit
2019-09-03 07:42:00;63;drinks
2019-09-03 07:42:00;64;drinks
2019-09-03 07:42:00;66;fruit
2019-09-03 07:42:00;68;checkout
2019-09-03 07:42:00;70;fruit
2019-09-03 07:43:00;63;checkout
2019-09-03 07:43:00;64;spices
2019-09-03 07:43:00;67;spices
2019-09-03 07:43:00;70;drinks
2019-09-03 07:43:00;71;spices
2019-09-03 07:43:00;72;spices
2019-09-03 07:43:00;73;fruit
2019-09-03 07:43:00;74;fruit
2019-09-03 07:44:00;62;checkout
2019-09-03 07:44:00;66;checkout
2019-09-03 07:44:00;69;checkout
2019-09-03 07:44:00;71;drinks
2019-09-03 07:44:00;72;dairy
2019-09-03 07:44:00;75;dairy
2019-09-03 07:44:00;76;fruit
2019-09-03 07:44:00;77;fruit
2019-09-03 07:45:00;64;drinks
2019-09-03 07:45:00;65;fruit
2019-09-03 07:45:00;67;drinks
2019-09-03 07:45:00;73;dairy
2019-09-03 07:45:00;75;drinks
2019-09-03 07:45:00;76;dairy
2019-09-03 07:45:00;77;checkout
2019-09-03 07:46:00;67;fruit
2019-09-03 07:46:00;74;dairy
2019-09-03 07:46:00;78;drinks
2019-09-03 07:46:00;79;fruit
2019-09-03 07:46:00;80;fruit
2019-09-03 07:47:00;57;drinks
2019-09-03 07:47:00;64;checkout
2019-09-03 07:47:00;71;checkout
2019-09-03 07:47:00;72;spices
2019-09-03 07:47:00;73;fruit
2019-09-03 07:47:00;74;spices
2019-09-03 07:47:00;75;spices
2019-09-03 07:47:00;79;checkout
2019-09-03 07:48:00;65;checkout
2019-09-03 07:48:00;67;drinks
2019-09-03 07:48:00;70;checkout
2019-09-03 07:48:00;73;checkout
2019-09-03 07:48:00;74;dairy
2019-09-03 07:48:00;75;dairy
2019-09-03 07:48:00;78;fruit
2019-09-03 07:48:00;81;fruit
2019-09-03 07:48:00;82;dairy
2019-09-03 07:49:00;67;checkout
2019-09-03 07:49:00;83;spices
2019-09-03 07:50:00;57;checkout
2019-09-03 07:50:00;72;checkout
2019-09-03 07:50:00;75;drinks
2019-09-03 07:50:00;84;fruit
2019-09-03 07:50:00;85;dairy
2019-09-03 07:50:00;86;fruit
2019-09-03 07:50:00;87;dairy
2019-09-03 07:50:00;88;fruit
2019-09-03 07:50:00;89;drinks
2019-09-03 07:50:00;90;drinks
2019-09-03 07:50:00;91;drinks
2019-09-03 07:51:00;78;dairy
2019-09-03 07:51:00;81;dairy
2019-09-03 07:51:00;85;checkout
2019-09-03 07:51:00;86;checkout
2019-09-03 07:51:00;88;drinks
2019-09-03 07:51:00;90;spices
2019-09-03 07:51:00;91;checkout
2019-09-03 07:52:00;76;checkout
2019-09-03 07:52:00;83;dairy
2019-09-03 07:52:00;84;checkout
2019-09-03 07:52:00;88;fruit
2019-09-03 07:53:00;81;checkout
2019-09-03 07:53:00;83;checkout
2019-09-03 07:53:00;89;spices
2019-09-03 07:53:00;92;fruit
2019-09-03 07:54:00;75;fruit
2019-09-03 07:54:00;80;spices
2019-09-03 07:54:00;87;drinks
2019-09-03 07:54:00;89;drinks
2019-09-03 07:54:00;90;fruit
2019-09-03 07:54:00;92;spices
2019-09-03 07:55:00;74;drinks
2019-09-03 07:55:00;78;checkout
2019-09-03 07:55:00;82;fruit
2019-09-03 07:55:00;89;spices
2019-09-03 07:55:00;92;dairy
2019-09-03 07:55:00;93;drinks
2019-09-03 07:55:00;94;dairy
2019-09-03 07:55:00;95;dairy
2019-09-03 07:56:00;75;checkout
2019-09-03 07:56:00;80;dairy
2019-09-03 07:56:00;82;spices
2019-09-03 07:56:00;89;drinks
2019-09-03 07:56:00;90;checkout
2019-09-03 07:56:00;93;checkout
2019-09-03 07:56:00;95;checkout
2019-09-03 07:56:00;96;spices
2019-09-03 07:56:00;97;fruit
2019-09-03 07:56:00;98;drinks
2019-09-03 07:57:00;89;spices
2019-09-03 07:57:00;96;drinks
2019-09-03 07:57:00;98;fruit
2019-09-03 07:57:00;99;dairy
2019-09-03 07:57:00;100;dairy
2019-09-03 07:57:00;101;drinks
2019-09-03 07:57:00;102;drinks
2019-09-03 07:58:00;74;fruit
2019-09-03 07:58:00;87;fruit
2019-09-03 07:58:00;88;spices
2019-09-03 07:58:00;89;drinks
2019-09-03 07:58:00;97;dairy
2019-09-03 07:58:00;99;checkout
2019-09-03 07:58:00;100;checkout
2019-09-03 07:59:00;82;checkout
2019-09-03 07:59:00;87;drinks
2019-09-03 07:59:00;88;dairy
2019-09-03 07:59:00;96;spices
2019-09-03 07:59:00;102;checkout
2019-09-03 07:59:00;103;dairy
2019-09-03 07:59:00;104;spices
2019-09-03 08:00:00;87;checkout
2019-09-03 08:00:00;97;checkout
2019-09-03 08:00:00;101;checkout
2019-09-03 08:01:00;74;checkout
2019-09-03 08:01:00;96;drinks
2019-09-03 08:01:00;98;checkout
2019-09-03 08:01:00;105;fruit
2019-09-03 08:01:00;106;fruit
2019-09-03 08:01:00;107;spices
2019-09-03 08:02:00;80;checkout
2019-09-03 08:02:00;89;checkout
2019-09-03 08:02:00;96;fruit
2019-09-03 08:02:00;105;dairy
2019-09-03 08:02:00;107;dairy
2019-09-03 08:02:00;108;fruit
2019-09-03 08:02:00;109;dairy
2019-09-03 08:02:00;110;spices
2019-09-03 08:02:00;111;spices
2019-09-03 08:02:00;112;dairy
2019-09-03 08:03:00;94;fruit
2019-09-03 08:03:00;109;checkout
2019-09-03 08:03:00;110;drinks
2019-09-03 08:03:00;111;checkout
2019-09-03 08:03:00;113;spices
2019-09-03 08:03:00;114;drinks
2019-09-03 08:03:00;115;spices
2019-09-03 08:04:00;94;drinks
2019-09-03 08:04:00;110;spices
2019-09-03 08:04:00;114;fruit
2019-09-03 08:04:00;115;checkout
2019-09-03 08:04:00;116;drinks
2019-09-03 08:04:00;117;fruit
2019-09-03 08:04:00;118;dairy
2019-09-03 08:04:00;119;fruit
2019-09-03 08:04:00;120;spices
2019-09-03 08:04:00;121;fruit
2019-09-03 08:04:00;122;drinks
2019-09-03 08:04:00;123;dairy
2019-09-03 08:05:00;92;spices
2019-09-03 08:05:00;94;checkout
2019-09-03 08:05:00;104;dairy
2019-09-03 08:05:00;106;dairy
2019-09-03 08:05:00;107;fruit
2019-09-03 08:05:00;113;fruit
2019-09-03 08:05:00;116;fruit
2019-09-03 08:05:00;119;dairy
2019-09-03 08:05:00;120;dairy
2019-09-03 08:05:00;124;dairy
2019-09-03 08:06:00;92;drinks
2019-09-03 08:06:00;96;spices
2019-09-03 08:06:00;104;checkout
2019-09-03 08:06:00;105;fruit
2019-09-03 08:06:00;107;dairy
2019-09-03 08:06:00;110;drinks
2019-09-03 08:06:00;113;drinks
2019-09-03 08:06:00;114;drinks
2019-09-03 08:06:00;116;dairy
2019-09-03 08:06:00;118;fruit
2019-09-03 08:06:00;122;checkout
2019-09-03 08:06:00;124;checkout
2019-09-03 08:07:00;105;dairy
2019-09-03 08:07:00;114;spices
2019-09-03 08:07:00;117;checkout
2019-09-03 08:07:00;119;checkout
2019-09-03 08:08:00;88;spices
2019-09-03 08:08:00;92;fruit
2019-09-03 08:08:00;96;dairy
2019-09-03 08:08:00;107;drinks
2019-09-03 08:08:00;114;checkout
2019-09-03 08:08:00;118;drinks
2019-09-03 08:08:00;125;drinks
2019-09-03 08:08:00;126;spices
2019-09-03 08:08:00;127;spices
2019-09-03 08:08:00;128;fruit
2019-09-03 08:08:00;129;fruit
2019-09-03 08:08:00;130;fruit
2019-09-03 08:09:00;88;dairy
2019-09-03 08:09:00;96;fruit
2019-09-03 08:09:00;105;checkout
2019-09-03 08:09:00;106;spices
2019-09-03 08:09:00;107;checkout
2019-09-03 08:09:00;108;checkout
2019-09-03 08:09:00;110;fruit
2019-09-03 08:09:00;118;checkout
2019-09-03 08:09:00;125;checkout
2019-09-03 08:09:00;126;dairy
2019-09-03 08:09:00;127;dairy
2019-09-03 08:09:00;129;dairy
2019-09-03 08:10:00;110;spices
2019-09-03 08:10:00;113;fruit
2019-09-03 08:10:00;126;spices
2019-09-03 08:10:00;128;dairy
2019-09-03 08:10:00;130;checkout
2019-09-03 08:10:00;131;fruit
2019-09-03 08:11:00;88;checkout
2019-09-03 08:11:00;103;checkout
2019-09-03 08:11:00;113;spices
2019-09-03 08:11:00;116;spices
2019-09-03 08:11:00;126;dairy
2019-09-03 08:11:00;127;fruit
2019-09-03 08:11:00;132;dairy
2019-09-03 08:12:00;92;dairy
2019-09-03 08:12:00;106;dairy
2019-09-03 08:12:00;110;dairy
2019-09-03 08:12:00;116;fruit
2019-09-03 08:12:00;120;checkout
2019-09-03 08:12:00;121;drinks
2019-09-03 08:12:00;128;fruit
2019-09-03 08:12:00;132;fruit
2019-09-03 08:13:00;113;drinks
2019-09-03 08:13:00;121;checkout
2019-09-03 08:13:00;129;drinks
2019-09-03 08:13:00;131;checkout
2019-09-03 08:13:00;132;checkout
2019-09-03 08:14:00;110;fruit
2019-09-03 08:14:00;128;dairy
2019-09-03 08:14:00;133;fruit
2019-09-03 08:15:00;129;checkout
2019-09-03 08:15:00;133;spices
2019-09-03 08:15:00;134;drinks
2019-09-03 08:15:00;135;fruit
2019-09-03 08:15:00;136;fruit
2019-09-03 08:15:00;137;fruit
2019-09-03 08:15:00;138;fruit
2019-09-03 08:16:00;96;checkout
2019-09-03 08:16:00;116;spices
2019-09-03 08:16:00;123;drinks
2019-09-03 08:17:00;116;checkout
2019-09-03 08:17:00;127;checkout
2019-09-03 08:17:00;134;spices
2019-09-03 08:17:00;136;checkout
2019-09-03 08:17:00;139;drinks
2019-09-03 08:17:00;140;fruit
2019-09-03 08:17:00;141;dairy
2019-09-03 08:18:00;133;checkout
2019-09-03 08:18:00;134;dairy
2019-09-03 08:18:00;137;checkout
2019-09-03 08:18:00;142;dairy
2019-09-03 08:18:00;143;spices
2019-09-03 08:18:00;144;spices
2019-09-03 08:19:00;92;checkout
2019-09-03 08:19:00;110;checkout
2019-09-03 08:19:00;112;fruit
2019-09-03 08:19:00;123;checkout
2019-09-03 08:19:00;134;drinks
2019-09-03 08:19:00;139;fruit
2019-09-03 08:19:00;140;dairy
2019-09-03 08:19:00;143;checkout
2019-09-03 08:19:00;145;fruit
2019-09-03 08:19:00;146;drinks
2019-09-03 08:19:00;147;fruit
2019-09-03 08:20:00;106;checkout
2019-09-03 08:20:00;112;dairy
2019-09-03 08:20:00;128;spices
2019-09-03 08:20:00;138;checkout
2019-09-03 08:20:00;142;spices
2019-09-03 08:20:00;146;spices
2019-09-03 08:20:00;148;drinks
2019-09-03 08:20:00;149;fruit
2019-09-03 08:21:00;113;fruit
2019-09-03 08:21:00;134;checkout
2019-09-03 08:21:00;142;dairy
2019-09-03 08:21:00;144;dairy
2019-09-03 08:21:00;145;spices
2019-09-03 08:21:00;148;checkout
2019-09-03 08:21:00;150;fruit
2019-09-03 08:21:00;151;spices
2019-09-03 08:21:00;152;spices
2019-09-03 08:21:00;153;fruit
2019-09-03 08:21:00;154;dairy
2019-09-03 08:21:00;155;dairy
2019-09-03 08:22:00;112;fruit
2019-09-03 08:22:00;128;drinks
2019-09-03 08:22:00;135;spices
2019-09-03 08:22:00;139;dairy
2019-09-03 08:22:00;145;dairy
2019-09-03 08:22:00;146;checkout
2019-09-03 08:22:00;150;checkout
2019-09-03 08:22:00;156;spices
2019-09-03 08:23:00;128;spices
2019-09-03 08:23:00;141;checkout
2019-09-03 08:23:00;147;checkout
2019-09-03 08:23:00;149;checkout
2019-09-03 08:23:00;151;dairy
2019-09-03 08:23:00;154;checkout
2019-09-03 08:23:00;157;fruit
2019-09-03 08:24:00;112;dairy
2019-09-03 08:24:00;126;fruit
2019-09-03 08:24:00;128;checkout
2019-09-03 08:24:00;135;dairy
2019-09-03 08:24:00;139;spices
2019-09-03 08:24:00;142;checkout
2019-09-03 08:24:00;145;fruit
2019-09-03 08:24:00;152;dairy
2019-09-03 08:24:00;157;dairy
2019-09-03 08:24:00;158;fruit
2019-09-03 08:24:00;159;drinks
2019-09-03 08:24:00;160;fruit
2019-09-03 08:25:00;113;spices
2019-09-03 08:25:00;126;checkout
2019-09-03 08:25:00;153;checkout
2019-09-03 08:25:00;156;dairy
2019-09-03 08:25:00;157;checkout
2019-09-03 08:25:00;158;dairy
2019-09-03 08:25:00;159;checkout
2019-09-03 08:25:00;160;checkout
2019-09-03 08:26:00;112;drinks
2019-09-03 08:26:00;139;checkout
2019-09-03 08:26:00;140;spices
2019-09-03 08:26:00;151;checkout
2019-09-03 08:26:00;161;spices
2019-09-03 08:26:00;162;drinks
2019-09-03 08:26:00;163;spices
2019-09-03 08:26:00;164;fruit
2019-09-03 08:27:00;112;fruit
2019-09-03 08:27:00;135;checkout
2019-09-03 08:27:00;140;dairy
2019-09-03 08:27:00;144;checkout
2019-09-03 08:27:00;152;checkout
2019-09-03 08:27:00;162;checkout
2019-09-03 08:27:00;165;dairy
2019-09-03 08:27:00;166;fruit
2019-09-03 08:27:00;167;dairy
2019-09-03 08:27:00;168;spices
2019-09-03 08:27:00;169;dairy
2019-09-03 08:28:00;140;spices
2019-09-03 08:28:00;155;checkout
2019-09-03 08:28:00;161;drinks
2019-09-03 08:28:00;163;dairy
2019-09-03 08:28:00;164;checkout
2019-09-03 08:28:00;166;dairy
2019-09-03 08:28:00;168;dairy
2019-09-03 08:28:00;169;checkout
2019-09-03 08:28:00;170;fruit
2019-09-03 08:28:00;171;spices
2019-09-03 08:28:00;172;fruit
2019-09-03 08:28:00;173;fruit
2019-09-03 08:28:00;174;drinks
2019-09-03 08:29:00;112;checkout
2019-09-03 08:29:00;140;dairy
2019-09-03 08:29:00;158;checkout
2019-09-03 08:29:00;163;fruit
2019-09-03 08:29:00;167;spices
2019-09-03 08:29:00;170;checkout
2019-09-03 08:29:00;171;dairy
2019-09-03 08:29:00;175;dairy
2019-09-03 08:29:00;176;dairy
2019-09-03 08:30:00;113;drinks
2019-09-03 08:30:00;156;drinks
2019-09-03 08:30:00;161;checkout
2019-09-03 08:30:00;163;dairy
2019-09-03 08:30:00;172;dairy
2019-09-03 08:31:00;167;drinks
2019-09-03 08:31:00;173;spices
2019-09-03 08:31:00;174;fruit
2019-09-03 08:31:00;175;checkout
2019-09-03 08:31:00;177;fruit
2019-09-03 08:31:00;178;drinks
2019-09-03 08:32:00;140;fruit
2019-09-03 08:32:00;156;fruit
2019-09-03 08:32:00;166;spices
2019-09-03 08:32:00;172;drinks
2019-09-03 08:32:00;173;drinks
2019-09-03 08:32:00;179;fruit
2019-09-03 08:32:00;180;dairy
2019-09-03 08:32:00;181;fruit
2019-09-03 08:32:00;182;dairy
2019-09-03 08:33:00;113;checkout
2019-09-03 08:33:00;140;checkout
2019-09-03 08:33:00;156;spices
2019-09-03 08:33:00;165;drinks
2019-09-03 08:33:00;167;fruit
2019-09-03 08:33:00;168;fruit
2019-09-03 08:33:00;171;fruit
2019-09-03 08:33:00;177;spices
2019-09-03 08:33:00;183;dairy
2019-09-03 08:34:00;156;fruit
2019-09-03 08:34:00;167;drinks
2019-09-03 08:34:00;168;checkout
2019-09-03 08:34:00;177;checkout
2019-09-03 08:34:00;181;dairy
2019-09-03 08:34:00;182;spices
2019-09-03 08:34:00;183;drinks
2019-09-03 08:34:00;184;drinks
2019-09-03 08:35:00;165;spices
2019-09-03 08:35:00;166;checkout
2019-09-03 08:35:00;173;checkout
2019-09-03 08:35:00;176;spices
2019-09-03 08:35:00;184;dairy
2019-09-03 08:36:00;178;spices
2019-09-03 08:36:00;179;checkout
2019-09-03 08:36:00;183;checkout
2019-09-03 08:36:00;185;fruit
2019-09-03 08:36:00;186;spices
2019-09-03 08:36:00;187;fruit
2019-09-03 08:37:00;163;fruit
2019-09-03 08:37:00;165;drinks
2019-09-03 08:37:00;176;dairy
2019-09-03 08:37:00;178;checkout
2019-09-03 08:37:00;180;fruit
2019-09-03 08:37:00;182;drinks
2019-09-03 08:37:00;184;drinks
2019-09-03 08:37:00;186;dairy
2019-09-03 08:37:00;188;dairy
2019-09-03 08:37:00;189;dairy
2019-09-03 08:37:00;190;dairy
2019-09-03 08:38:00;171;spices
2019-09-03 08:38:00;174;spices
2019-09-03 08:38:00;181;fruit
2019-09-03 08:38:00;182;checkout
2019-09-03 08:38:00;190;checkout
2019-09-03 08:38:00;191;fruit
2019-09-03 08:38:00;192;dairy
2019-09-03 08:38:00;193;dairy
2019-09-03 08:38:00;194;fruit
2019-09-03 08:39:00;156;checkout
2019-09-03 08:39:00;163;checkout
2019-09-03 08:39:00;165;checkout
2019-09-03 08:39:00;167;checkout
2019-09-03 08:39:00;172;checkout
2019-09-03 08:39:00;174;checkout
2019-09-03 08:39:00;180;checkout
2019-09-03 08:39:00;184;checkout
2019-09-03 08:39:00;185;drinks
2019-09-03 08:39:00;192;drinks
2019-09-03 08:39:00;195;spices
2019-09-03 08:39:00;196;fruit
2019-09-03 08:39:00;197;drinks
2019-09-03 08:40:00;181;dairy
2019-09-03 08:40:00;185;fruit
2019-09-03 08:40:00;189;drinks
2019-09-03 08:40:00;191;checkout
2019-09-03 08:40:00;194;checkout
2019-09-03 08:40:00;198;fruit
2019-09-03 08:40:00;199;dairy
2019-09-03 08:41:00;171;checkout
2019-09-03 08:41:00;181;drinks
2019-09-03 08:41:00;185;checkout
2019-09-03 08:41:00;186;drinks
2019-09-03 08:41:00;189;fruit
2019-09-03 08:41:00;195;dairy
2019-09-03 08:41:00;196;checkout
2019-09-03 08:41:00;197;checkout
2019-09-03 08:41:00;200;fruit
2019-09-03 08:41:00;201;fruit
2019-09-03 08:42:00;186;checkout
2019-09-03 08:42:00;187;checkout
2019-09-03 08:42:00;192;checkout
2019-09-03 08:42:00;193;drinks
2019-09-03 08:42:00;195;checkout
2019-09-03 08:42:00;200;spices
2019-09-03 08:42:00;201;spices
2019-09-03 08:42:00;202;fruit
2019-09-03 08:42:00;203;spices
2019-09-03 08:42:00;204;dairy
2019-09-03 08:43:00;145;dairy
2019-09-03 08:43:00;176;drinks
2019-09-03 08:43:00;201;dairy
2019-09-03 08:43:00;202;spices
2019-09-03 08:43:00;203;checkout
2019-09-03 08:44:00;193;checkout
2019-09-03 08:44:00;198;dairy
2019-09-03 08:44:00;200;drinks
2019-09-03 08:44:00;202;dairy
2019-09-03 08:44:00;204;fruit
2019-09-03 08:44:00;205;fruit
2019-09-03 08:44:00;206;dairy
2019-09-03 08:45:00;176;fruit
2019-09-03 08:45:00;181;fruit
2019-09-03 08:45:00;201;spices
2019-09-03 08:45:00;204;dairy
2019-09-03 08:45:00;205;checkout
2019-09-03 08:45:00;207;spices
2019-09-03 08:45:00;208;dairy
2019-09-03 08:46:00;201;dairy
2019-09-03 08:46:00;202;drinks
2019-09-03 08:46:00;206;drinks
2019-09-03 08:46:00;209;dairy
2019-09-03 08:47:00;176;drinks
2019-09-03 08:47:00;188;checkout
2019-09-03 08:47:00;198;spices
2019-09-03 08:47:00;199;checkout
2019-09-03 08:47:00;201;spices
2019-09-03 08:47:00;206;spices
2019-09-03 08:47:00;207;checkout
2019-09-03 08:48:00;181;dairy
2019-09-03 08:48:00;198;dairy
2019-09-03 08:48:00;200;spices
2019-09-03 08:48:00;201;fruit
2019-09-03 08:48:00;208;drinks
2019-09-03 08:48:00;210;fruit
2019-09-03 08:48:00;211;fruit
2019-09-03 08:48:00;212;dairy
2019-09-03 08:49:00;176;checkout
2019-09-03 08:49:00;181;checkout
2019-09-03 08:49:00;200;drinks
2019-09-03 08:49:00;201;checkout
2019-09-03 08:49:00;206;dairy
2019-09-03 08:50:00;189;checkout
2019-09-03 08:50:00;200;spices
2019-09-03 08:50:00;202;checkout
2019-09-03 08:50:00;208;checkout
2019-09-03 08:50:00;209;spices
2019-09-03 08:50:00;211;dairy
2019-09-03 08:50:00;213;fruit
2019-09-03 08:51:00;145;checkout
2019-09-03 08:51:00;206;drinks
2019-09-03 08:51:00;209;checkout
2019-09-03 08:51:00;210;checkout
2019-09-03 08:51:00;212;checkout
2019-09-03 08:51:00;214;dairy
2019-09-03 08:51:00;215;fruit
2019-09-03 08:52:00;200;drinks
