timestamp;customer_no;location
2019-09-04 07:22:00;43;fruit
2019-09-04 07:23:00;34;drinks
2019-09-04 07:23:00;40;checkout
2019-09-04 07:23:00;43;checkout
2019-09-04 07:24:00;19;checkout
2019-09-04 07:24:00;34;fruit
2019-09-04 07:24:00;41;dairy
2019-09-04 07:24:00;42;drinks
2019-09-04 07:24:00;44;fruit
2019-09-04 07:25:00;21;spices
2019-09-04 07:25:00;24;spices
2019-09-04 07:25:00;34;checkout
2019-09-04 07:25:00;41;checkout
2019-09-04 07:25:00;44;checkout
2019-09-04 07:26:00;24;checkout
2019-09-04 07:26:00;36;spices
2019-09-04 07:26:00;42;fruit
2019-09-04 07:26:00;45;fruit
2019-09-04 07:26:00;46;fruit
2019-09-04 07:26:00;47;dairy
2019-09-04 07:26:00;48;spices
2019-09-04 07:27:00;21;dairy
2019-09-04 07:27:00;37;checkout
2019-09-04 07:27:00;42;spices
2019-09-04 07:27:00;45;drinks
2019-09-04 07:27:00;46;dairy
2019-09-04 07:27:00;49;spices
2019-09-04 07:27:00;50;fruit
2019-09-04 07:27:00;51;drinks
2019-09-04 07:28:00;36;dairy
2019-09-04 07:28:00;46;drinks
2019-09-04 07:28:00;49;dairy
2019-09-04 07:28:00;50;checkout
2019-09-04 07:28:00;51;fruit
2019-09-04 07:28:00;52;fruit
2019-09-04 07:28:00;53;fruit
2019-09-04 07:29:00;42;dairy
2019-09-04 07:29:00;48;dairy
2019-09-04 07:29:00;54;fruit
2019-09-04 07:29:00;55;drinks
2019-09-04 07:29:00;56;drinks
2019-09-04 07:29:00;57;drinks
2019-09-04 07:30:00;49;spices
2019-09-04 07:30:00;51;drinks
2019-09-04 07:30:00;52;dairy
2019-09-04 07:31:00;20;checkout
2019-09-04 07:31:00;46;checkout
2019-09-04 07:31:00;49;drinks
2019-09-04 07:31:00;58;fruit
2019-09-04 07:32:00;45;checkout
2019-09-04 07:32:00;51;checkout
2019-09-04 07:32:00;53;drinks
2019-09-04 07:32:00;55;fruit
2019-09-04 07:32:00;58;dairy
2019-09-04 07:33:00;47;checkout
2019-09-04 07:33:00;52;checkout
2019-09-04 07:33:00;53;checkout
2019-09-04 07:33:00;54;spices
2019-09-04 07:33:00;59;drinks
2019-09-04 07:34:00;42;checkout
2019-09-04 07:34:00;54;checkout
2019-09-04 07:34:00;56;checkout
2019-09-04 07:34:00;58;fruit
2019-09-04 07:34:00;59;spices
2019-09-04 07:35:00;36;spices
2019-09-04 07:35:00;55;checkout
2019-09-04 07:35:00;58;spices
2019-09-04 07:36:00;60;fruit
2019-09-04 07:36:00;61;dairy
2019-09-04 07:36:00;62;spices
2019-09-04 07:36:00;63;dairy
2019-09-04 07:37:00;21;checkout
2019-09-04 07:37:00;48;checkout
2019-09-04 07:37:00;64;fruit
2019-09-04 07:38:00;49;fruit
2019-09-04 07:38:00;57;checkout
2019-09-04 07:38:00;59;drinks
2019-09-04 07:38:00;61;fruit
2019-09-04 07:38:00;64;checkout
2019-09-04 07:38:00;65;spices
2019-09-04 07:38:00;66;drinks
2019-09-04 07:39:00;36;dairy
2019-09-04 07:39:00;62;dairy
2019-09-04 07:39:00;63;drinks
2019-09-04 07:39:00;66;checkout
2019-09-04 07:40:00;58;drinks
2019-09-04 07:40:00;63;spices
2019-09-04 07:40:00;65;checkout
2019-09-04 07:40:00;67;drinks
2019-09-04 07:40:00;68;fruit
2019-09-04 07:40:00;69;drinks
2019-09-04 07:41:00;49;dairy
2019-09-04 07:41:00;62;drinks
2019-09-04 07:41:00;63;drinks
2019-09-04 07:41:00;68;drinks
2019-09-04 07:41:00;69;fruit
2019-09-04 07:42:00;49;drinks
2019-09-04 07:42:00;60;drinks
2019-09-04 07:42:00;61;dairy
2019-09-04 07:42:00;67;checkout
2019-09-04 07:42:00;68;checkout
2019-09-04 07:42:00;69;checkout
2019-09-04 07:43:00;59;spices
2019-09-04 07:44:00;36;drinks
2019-09-04 07:44:00;60;spices
2019-09-04 07:45:00;49;checkout
2019-09-04 07:45:00;62;checkout
2019-09-04 07:45:00;70;spices
2019-09-04 07:45:00;71;fruit
2019-09-04 07:45:00;72;spices
2019-09-04 07:46:00;59;checkout
2019-09-04 07:46:00;61;spices
2019-09-04 07:46:00;63;fruit
2019-09-04 07:46:00;71;checkout
2019-09-04 07:46:00;73;dairy
2019-09-04 07:46:00;74;fruit
2019-09-04 07:46:00;75;spices
2019-09-04 07:47:00;61;dairy
2019-09-04 07:47:00;63;spices
2019-09-04 07:47:00;74;checkout
2019-09-04 07:47:00;75;fruit
2019-09-04 07:47:00;76;spices
2019-09-04 07:47:00;77;drinks
2019-09-04 07:48:00;36;checkout
2019-09-04 07:48:00;70;drinks
2019-09-04 07:48:00;72;dairy
2019-09-04 07:48:00;76;dairy
2019-09-04 07:48:00;78;drinks
2019-09-04 07:48:00;79;dairy
2019-09-04 07:49:00;58;fruit
2019-09-04 07:49:00;60;dairy
2019-09-04 07:49:00;61;checkout
2019-09-04 07:49:00;63;dairy
2019-09-04 07:49:00;70;fruit
2019-09-04 07:49:00;72;checkout
2019-09-04 07:49:00;80;spices
2019-09-04 07:50:00;70;checkout
2019-09-04 07:50:00;75;checkout
2019-09-04 07:50:00;76;checkout
2019-09-04 07:50:00;80;drinks
2019-09-04 07:50:00;81;drinks
2019-09-04 07:51:00;58;checkout
2019-09-04 07:51:00;63;spices
2019-09-04 07:51:00;81;checkout
2019-09-04 07:52:00;60;checkout
2019-09-04 07:52:00;63;fruit
2019-09-04 07:52:00;80;checkout
2019-09-04 07:53:00;63;spices
2019-09-04 07:53:00;77;checkout
2019-09-04 07:53:00;82;fruit
2019-09-04 07:53:00;83;fruit
2019-09-04 07:53:00;84;drinks
2019-09-04 07:54:00;84;spices
2019-09-04 07:55:00;63;fruit
2019-09-04 07:55:00;73;fruit
2019-09-04 07:55:00;79;checkout
2019-09-04 07:56:00;78;fruit
2019-09-04 07:56:00;84;checkout
2019-09-04 07:56:00;85;dairy
2019-09-04 07:56:00;86;fruit
2019-09-04 07:56:00;87;dairy
2019-09-04 07:57:00;63;checkout
2019-09-04 07:57:00;73;checkout
2019-09-04 07:57:00;82;checkout
2019-09-04 07:57:00;83;checkout
2019-09-04 07:59:00;78;checkout
2019-09-04 07:59:00;86;checkout
2019-09-04 08:00:00;88;dairy
2019-09-04 08:00:00;89;spices
2019-09-04 08:00:00;90;spices
2019-09-04 08:00:00;91;spices
2019-09-04 08:00:00;92;dairy
2019-09-04 08:01:00;87;spices
2019-09-04 08:01:00;89;dairy
2019-09-04 08:01:00;90;dairy
2019-09-04 08:01:00;91;checkout
2019-09-04 08:01:00;93;fruit
2019-09-04 08:01:00;94;dairy
2019-09-04 08:01:00;95;spices
2019-09-04 08:01:00;96;fruit
2019-09-04 08:02:00;87;drinks
2019-09-04 08:02:00;93;drinks
2019-09-04 08:02:00;96;checkout
2019-09-04 08:02:00;97;fruit
2019-09-04 08:03:00;93;checkout
2019-09-04 08:03:00;95;dairy
2019-09-04 08:03:00;98;spices
2019-09-04 08:04:00;85;checkout
2019-09-04 08:04:00;90;checkout
2019-09-04 08:04:00;95;spices
2019-09-04 08:04:00;98;fruit
2019-09-04 08:04:00;99;fruit
2019-09-04 08:04:00;100;drinks
2019-09-04 08:04:00;101;dairy
2019-09-04 08:04:00;102;dairy
2019-09-04 08:04:00;103;drinks
2019-09-04 08:05:00;87;fruit
2019-09-04 08:05:00;92;checkout
2019-09-04 08:05:00;97;spices
2019-09-04 08:05:00;99;checkout
2019-09-04 08:05:00;103;checkout
2019-09-04 08:05:00;104;fruit
2019-09-04 08:05:00;105;fruit
2019-09-04 08:06:00;89;checkout
2019-09-04 08:06:00;95;drinks
2019-09-04 08:06:00;97;fruit
2019-09-04 08:06:00;98;checkout
2019-09-04 08:06:00;102;drinks
2019-09-04 08:06:00;105;drinks
2019-09-04 08:06:00;106;spices
2019-09-04 08:06:00;107;dairy
2019-09-04 08:06:00;108;fruit
2019-09-04 08:06:00;109;drinks
2019-09-04 08:06:00;110;dairy
2019-09-04 08:07:00;88;spices
2019-09-04 08:07:00;100;checkout
2019-09-04 08:07:00;107;checkout
2019-09-04 08:07:00;108;checkout
2019-09-04 08:07:00;111;fruit
2019-09-04 08:07:00;112;spices
2019-09-04 08:07:00;113;dairy
2019-09-04 08:07:00;114;dairy
2019-09-04 08:07:00;115;fruit
2019-09-04 08:07:00;116;fruit
2019-09-04 08:08:00;87;checkout
2019-09-04 08:08:00;97;checkout
2019-09-04 08:08:00;106;dairy
2019-09-04 08:08:00;109;fruit
2019-09-04 08:08:00;110;checkout
2019-09-04 08:08:00;111;dairy
2019-09-04 08:08:00;112;checkout
2019-09-04 08:08:00;116;checkout
2019-09-04 08:08:00;117;dairy
2019-09-04 08:08:00;118;dairy
2019-09-04 08:08:00;119;fruit
2019-09-04 08:09:00;88;drinks
2019-09-04 08:09:00;95;spices
2019-09-04 08:09:00;101;checkout
2019-09-04 08:09:00;102;checkout
2019-09-04 08:09:00;119;dairy
2019-09-04 08:10:00;105;spices
2019-09-04 08:10:00;114;fruit
2019-09-04 08:10:00;115;spices
2019-09-04 08:10:00;117;checkout
2019-09-04 08:10:00;118;drinks
2019-09-04 08:10:00;120;spices
2019-09-04 08:10:00;121;dairy
2019-09-04 08:10:00;122;drinks
2019-09-04 08:10:00;123;fruit
2019-09-04 08:10:00;124;dairy
2019-09-04 08:11:00;88;fruit
2019-09-04 08:11:00;104;drinks
2019-09-04 08:11:00;109;checkout
2019-09-04 08:11:00;119;spices
2019-09-04 08:11:00;122;checkout
2019-09-04 08:11:00;124;fruit
2019-09-04 08:12:00;95;checkout
2019-09-04 08:12:00;104;checkout
2019-09-04 08:12:00;105;drinks
2019-09-04 08:12:00;113;checkout
2019-09-04 08:12:00;120;dairy
2019-09-04 08:12:00;121;fruit
2019-09-04 08:12:00;124;checkout
2019-09-04 08:13:00;88;checkout
2019-09-04 08:13:00;94;checkout
2019-09-04 08:13:00;105;checkout
2019-09-04 08:13:00;106;spices
2019-09-04 08:13:00;114;dairy
2019-09-04 08:13:00;120;drinks
2019-09-04 08:13:00;123;checkout
2019-09-04 08:13:00;125;dairy
2019-09-04 08:13:00;126;spices
2019-09-04 08:13:00;127;dairy
2019-09-04 08:13:00;128;fruit
2019-09-04 08:14:00;115;checkout
2019-09-04 08:14:00;120;spices
2019-09-04 08:14:00;126;drinks
2019-09-04 08:14:00;128;drinks
2019-09-04 08:14:00;129;fruit
2019-09-04 08:15:00;106;dairy
2019-09-04 08:15:00;119;drinks
2019-09-04 08:15:00;120;drinks
2019-09-04 08:15:00;129;checkout
2019-09-04 08:16:00;114;checkout
2019-09-04 08:16:00;125;drinks
2019-09-04 08:16:00;126;checkout
2019-09-04 08:16:00;130;dairy
2019-09-04 08:16:00;131;fruit
2019-09-04 08:16:00;132;drinks
2019-09-04 08:16:00;133;drinks
2019-09-04 08:16:00;134;drinks
2019-09-04 08:17:00;120;checkout
2019-09-04 08:17:00;121;checkout
2019-09-04 08:17:00;125;checkout
2019-09-04 08:17:00;127;checkout
2019-09-04 08:17:00;128;checkout
2019-09-04 08:17:00;130;checkout
2019-09-04 08:17:00;132;fruit
2019-09-04 08:17:00;135;fruit
2019-09-04 08:18:00;119;fruit
2019-09-04 08:18:00;131;spices
2019-09-04 08:18:00;133;spices
2019-09-04 08:18:00;135;drinks
2019-09-04 08:18:00;136;fruit
2019-09-04 08:18:00;137;dairy
2019-09-04 08:19:00;131;dairy
2019-09-04 08:19:00;132;dairy
2019-09-04 08:19:00;133;dairy
2019-09-04 08:19:00;134;spices
2019-09-04 08:19:00;135;checkout
2019-09-04 08:19:00;138;dairy
2019-09-04 08:20:00;106;checkout
2019-09-04 08:20:00;118;checkout
2019-09-04 08:20:00;132;fruit
2019-09-04 08:20:00;134;drinks
2019-09-04 08:20:00;136;drinks
2019-09-04 08:21:00;136;spices
2019-09-04 08:21:00;139;fruit
2019-09-04 08:21:00;140;drinks
2019-09-04 08:21:00;141;fruit
2019-09-04 08:21:00;142;dairy
2019-09-04 08:21:00;143;dairy
2019-09-04 08:22:00;119;checkout
2019-09-04 08:22:00;131;spices
2019-09-04 08:22:00;132;checkout
2019-09-04 08:22:00;133;drinks
2019-09-04 08:22:00;138;spices
2019-09-04 08:22:00;143;drinks
2019-09-04 08:23:00;131;checkout
2019-09-04 08:23:00;133;checkout
2019-09-04 08:23:00;137;drinks
2019-09-04 08:23:00;140;checkout
2019-09-04 08:23:00;141;checkout
2019-09-04 08:23:00;144;fruit
2019-09-04 08:23:00;145;fruit
2019-09-04 08:23:00;146;spices
2019-09-04 08:24:00;138;dairy
2019-09-04 08:24:00;145;checkout
2019-09-04 08:24:00;146;dairy
2019-09-04 08:24:00;147;drinks
2019-09-04 08:24:00;148;fruit
2019-09-04 08:24:00;149;fruit
2019-09-04 08:24:00;150;fruit
2019-09-04 08:24:00;151;dairy
2019-09-04 08:24:00;152;dairy
2019-09-04 08:24:00;153;spices
2019-09-04 08:25:00;136;dairy
2019-09-04 08:25:00;137;fruit
2019-09-04 08:25:00;143;fruit
2019-09-04 08:25:00;149;checkout
2019-09-04 08:25:00;151;drinks
2019-09-04 08:25:00;154;fruit
2019-09-04 08:25:00;155;dairy
2019-09-04 08:25:00;156;spices
2019-09-04 08:25:00;157;drinks
2019-09-04 08:26:00;111;checkout
2019-09-04 08:26:00;134;checkout
2019-09-04 08:26:00;143;checkout
2019-09-04 08:26:00;148;checkout
2019-09-04 08:26:00;151;spices
2019-09-04 08:26:00;152;checkout
2019-09-04 08:26:00;153;dairy
2019-09-04 08:26:00;154;dairy
2019-09-04 08:26:00;155;spices
2019-09-04 08:26:00;156;checkout
2019-09-04 08:26:00;157;checkout
2019-09-04 08:26:00;158;fruit
2019-09-04 08:26:00;159;dairy
2019-09-04 08:26:00;160;fruit
2019-09-04 08:26:00;161;drinks
2019-09-04 08:26:00;162;fruit
2019-09-04 08:26:00;163;fruit
2019-09-04 08:27:00;139;dairy
2019-09-04 08:27:00;144;spices
2019-09-04 08:27:00;151;fruit
2019-09-04 08:27:00;158;drinks
2019-09-04 08:27:00;164;drinks
2019-09-04 08:27:00;165;fruit
2019-09-04 08:27:00;166;dairy
2019-09-04 08:27:00;167;spices
2019-09-04 08:27:00;168;fruit
2019-09-04 08:27:00;169;dairy
2019-09-04 08:27:00;170;fruit
2019-09-04 08:27:00;171;dairy
2019-09-04 08:27:00;172;drinks
2019-09-04 08:28:00;137;dairy
2019-09-04 08:28:00;144;checkout
2019-09-04 08:28:00;147;checkout
2019-09-04 08:28:00;151;checkout
2019-09-04 08:28:00;153;fruit
2019-09-04 08:28:00;155;checkout
2019-09-04 08:28:00;158;fruit
2019-09-04 08:28:00;165;dairy
2019-09-04 08:28:00;167;fruit
2019-09-04 08:28:00;169;drinks
2019-09-04 08:28:00;172;checkout
2019-09-04 08:29:00;136;drinks
2019-09-04 08:29:00;138;spices
2019-09-04 08:29:00;146;checkout
2019-09-04 08:29:00;154;checkout
2019-09-04 08:29:00;158;checkout
2019-09-04 08:29:00;160;spices
2019-09-04 08:29:00;161;checkout
2019-09-04 08:29:00;162;checkout
2019-09-04 08:29:00;163;checkout
2019-09-04 08:29:00;166;spices
2019-09-04 08:29:00;168;checkout
2019-09-04 08:29:00;169;spices
2019-09-04 08:29:00;170;checkout
2019-09-04 08:29:00;173;fruit
2019-09-04 08:29:00;174;spices
2019-09-04 08:29:00;175;dairy
2019-09-04 08:29:00;176;dairy
2019-09-04 08:30:00;137;checkout
2019-09-04 08:30:00;138;fruit
2019-09-04 08:30:00;139;checkout
2019-09-04 08:30:00;166;checkout
2019-09-04 08:30:00;167;dairy
2019-09-04 08:30:00;175;drinks
2019-09-04 08:31:00;142;checkout
2019-09-04 08:31:00;153;checkout
2019-09-04 08:31:00;160;dairy
2019-09-04 08:31:00;174;checkout
2019-09-04 08:31:00;175;fruit
2019-09-04 08:31:00;177;dairy
2019-09-04 08:32:00;136;checkout
2019-09-04 08:32:00;138;checkout
2019-09-04 08:32:00;173;spices
2019-09-04 08:32:00;175;checkout
2019-09-04 08:32:00;176;fruit
2019-09-04 08:32:00;178;spices
2019-09-04 08:32:00;179;dairy
2019-09-04 08:33:00;150;checkout
2019-09-04 08:33:00;159;spices
2019-09-04 08:33:00;169;checkout
2019-09-04 08:33:00;173;dairy
2019-09-04 08:33:00;176;dairy
2019-09-04 08:33:00;178;checkout
2019-09-04 08:33:00;179;spices
2019-09-04 08:33:00;180;fruit
2019-09-04 08:33:00;181;dairy
2019-09-04 08:33:00;182;dairy
2019-09-04 08:33:00;183;dairy
2019-09-04 08:34:00;159;dairy
2019-09-04 08:34:00;160;checkout
2019-09-04 08:34:00;165;checkout
2019-09-04 08:34:00;176;spices
2019-09-04 08:34:00;179;dairy
2019-09-04 08:34:00;183;checkout
2019-09-04 08:34:00;184;drinks
2019-09-04 08:34:00;185;dairy
2019-09-04 08:35:00;171;checkout
2019-09-04 08:35:00;181;checkout
2019-09-04 08:35:00;186;dairy
2019-09-04 08:35:00;187;spices
2019-09-04 08:35:00;188;spices
2019-09-04 08:35:00;189;fruit
2019-09-04 08:35:00;190;dairy
2019-09-04 08:35:00;191;dairy
2019-09-04 08:35:00;192;spices
2019-09-04 08:35:00;193;spices
2019-09-04 08:36:00;164;dairy
2019-09-04 08:36:00;176;dairy
2019-09-04 08:36:00;177;checkout
2019-09-04 08:36:00;180;spices
2019-09-04 08:36:00;182;drinks
2019-09-04 08:36:00;184;checkout
2019-09-04 08:36:00;187;checkout
2019-09-04 08:36:00;188;checkout
2019-09-04 08:36:00;193;fruit
2019-09-04 08:37:00;164;spices
2019-09-04 08:37:00;173;spices
2019-09-04 08:37:00;176;fruit
2019-09-04 08:37:00;180;dairy
2019-09-04 08:37:00;182;fruit
2019-09-04 08:37:00;186;spices
2019-09-04 08:37:00;189;checkout
2019-09-04 08:37:00;191;fruit
2019-09-04 08:37:00;192;drinks
2019-09-04 08:38:00;159;checkout
2019-09-04 08:38:00;173;dairy
2019-09-04 08:38:00;179;spices
2019-09-04 08:38:00;182;dairy
2019-09-04 08:38:00;186;drinks
2019-09-04 08:38:00;191;dairy
2019-09-04 08:38:00;194;fruit
2019-09-04 08:38:00;195;drinks
2019-09-04 08:39:00;167;checkout
2019-09-04 08:39:00;176;checkout
2019-09-04 08:39:00;179;drinks
2019-09-04 08:39:00;185;checkout
2019-09-04 08:39:00;190;spices
2019-09-04 08:39:00;195;spices
2019-09-04 08:39:00;196;dairy
2019-09-04 08:39:00;197;fruit
2019-09-04 08:39:00;198;drinks
2019-09-04 08:39:00;199;fruit
2019-09-04 08:40:00;179;fruit
2019-09-04 08:40:00;182;checkout
2019-09-04 08:40:00;190;fruit
2019-09-04 08:40:00;193;dairy
2019-09-04 08:40:00;196;drinks
2019-09-04 08:40:00;199;checkout
2019-09-04 08:40:00;200;fruit
2019-09-04 08:40:00;201;dairy
2019-09-04 08:40:00;202;drinks
2019-09-04 08:41:00;164;dairy
2019-09-04 08:41:00;179;checkout
2019-09-04 08:41:00;180;fruit
2019-09-04 08:41:00;190;spices
2019-09-04 08:41:00;193;fruit
2019-09-04 08:41:00;200;checkout
2019-09-04 08:41:00;201;checkout
2019-09-04 08:41:00;202;checkout
2019-09-04 08:41:00;203;fruit
2019-09-04 08:41:00;204;dairy
2019-09-04 08:41:00;205;fruit
2019-09-04 08:41:00;206;fruit
2019-09-04 08:41:00;207;fruit
2019-09-04 08:41:00;208;spices
2019-09-04 08:42:00;164;drinks
2019-09-04 08:42:00;186;spices
2019-09-04 08:42:00;192;checkout
2019-09-04 08:42:00;193;checkout
2019-09-04 08:42:00;196;checkout
2019-09-04 08:42:00;204;fruit
2019-09-04 08:42:00;207;checkout
2019-09-04 08:42:00;208;checkout
2019-09-04 08:43:00;186;dairy
2019-09-04 08:43:00;194;checkout
2019-09-04 08:43:00;197;dairy
2019-09-04 08:43:00;198;checkout
2019-09-04 08:43:00;206;dairy
2019-09-04 08:43:00;209;spices
2019-09-04 08:43:00;210;spices
2019-09-04 08:44:00;164;fruit
2019-09-04 08:44:00;186;spices
2019-09-04 08:44:00;195;drinks
2019-09-04 08:44:00;203;checkout
2019-09-04 08:44:00;210;drinks
2019-09-04 08:44:00;211;dairy
2019-09-04 08:44:00;212;drinks
2019-09-04 08:44:00;213;drinks
2019-09-04 08:44:00;214;dairy
2019-09-04 08:44:00;215;dairy
2019-09-04 08:45:00;164;checkout
2019-09-04 08:45:00;180;checkout
2019-09-04 08:45:00;195;spices
2019-09-04 08:45:00;197;checkout
2019-09-04 08:45:00;205;checkout
2019-09-04 08:45:00;211;checkout
2019-09-04 08:45:00;214;drinks
2019-09-04 08:45:00;215;drinks
2019-09-04 08:45:00;216;fruit
2019-09-04 08:45:00;217;spices
2019-09-04 08:45:00;218;fruit
2019-09-04 08:46:00;186;dairy
2019-09-04 08:46:00;190;dairy
2019-09-04 08:46:00;191;fruit
2019-09-04 08:46:00;195;dairy
2019-09-04 08:46:00;206;fruit
2019-09-04 08:46:00;209;drinks
2019-09-04 08:46:00;212;checkout
2019-09-04 08:46:00;213;checkout
2019-09-04 08:46:00;214;checkout
2019-09-04 08:46:00;219;fruit
2019-09-04 08:46:00;220;fruit
2019-09-04 08:47:00;190;spices
2019-09-04 08:47:00;191;dairy
2019-09-04 08:47:00;195;fruit
2019-09-04 08:47:00;209;spices
2019-09-04 08:47:00;216;drinks
2019-09-04 08:47:00;217;drinks
2019-09-04 08:47:00;220;dairy
2019-09-04 08:47:00;221;drinks
2019-09-04 08:48:00;173;checkout
2019-09-04 08:48:00;186;checkout
2019-09-04 08:48:00;209;drinks
2019-09-04 08:48:00;222;drinks
2019-09-04 08:48:00;223;fruit
2019-09-04 08:48:00;224;spices
2019-09-04 08:48:00;225;fruit
2019-09-04 08:48:00;226;dairy
2019-09-04 08:48:00;227;dairy
2019-09-04 08:49:00;191;checkout
2019-09-04 08:49:00;209;spices
2019-09-04 08:49:00;216;spices
2019-09-04 08:49:00;218;checkout
2019-09-04 08:49:00;222;spices
2019-09-04 08:49:00;224;checkout
2019-09-04 08:49:00;228;fruit
2019-09-04 08:49:00;229;fruit
2019-09-04 08:49:00;230;dairy
2019-09-04 08:49:00;231;fruit
2019-09-04 08:49:00;232;fruit
2019-09-04 08:49:00;233;dairy
2019-09-04 08:50:00;190;fruit
2019-09-04 08:50:00;195;spices
2019-09-04 08:50:00;204;checkout
2019-09-04 08:50:00;209;fruit
2019-09-04 08:50:00;210;spices
2019-09-04 08:50:00;221;dairy
2019-09-04 08:50:00;223;checkout
2019-09-04 08:50:00;227;checkout
2019-09-04 08:50:00;230;spices
2019-09-04 08:50:00;233;drinks
2019-09-04 08:50:00;234;dairy
2019-09-04 08:50:00;235;fruit
2019-09-04 08:50:00;236;dairy
2019-09-04 08:50:00;237;fruit
2019-09-04 08:50:00;238;dairy
2019-09-04 08:51:00;209;drinks
2019-09-04 08:51:00;210;dairy
2019-09-04 08:51:00;215;checkout
2019-09-04 08:51:00;216;checkout
2019-09-04 08:51:00;217;checkout
2019-09-04 08:51:00;219;checkout
2019-09-04 08:51:00;221;spices
2019-09-04 08:51:00;222;drinks
2019-09-04 08:51:00;230;checkout
2019-09-04 08:51:00;232;checkout
2019-09-04 08:51:00;233;checkout
2019-09-04 08:51:00;234;drinks
2019-09-04 08:51:00;239;dairy
2019-09-04 08:52:00;195;drinks
2019-09-04 08:52:00;222;checkout
2019-09-04 08:52:00;225;drinks
2019-09-04 08:52:00;231;checkout
2019-09-04 08:52:00;234;fruit
